time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
381.0,0.62,0.79,-10.1,-0.01,-0.01,0.01,19.29,14.86,-53.23,10.149802953752353,0.9923920117592256,-0.35637974857137217,-0.635410194800083,5.43565060240612
384.0,0.62,0.79,-10.1,-0.01,-0.01,0.01,19.29,14.86,-53.23,10.149802953752353,0.9923920117592256,-0.3580986219567646,-0.6371290681854754,5.437369475791513
386.0,0.62,0.79,-10.1,-0.01,-0.01,0.01,19.29,14.86,-53.23,10.149802953752353,0.9923920117592256,-0.3592445375470263,-0.6382749837757371,5.438515391381775
389.0,0.62,0.79,-10.1,-0.01,-0.01,0.01,19.29,14.86,-53.23,10.149802953752353,0.9923920117592256,-0.36096341093241874,-0.6399938571611296,5.4402342647671675
392.0,0.62,0.79,-10.1,-0.01,-0.01,0.01,19.29,14.86,-53.23,10.149802953752353,0.9923920117592256,-0.3626822843178112,-0.641712730546522,5.44195313815256
395.0,0.62,0.79,-10.1,-0.01,-0.01,0.01,19.29,14.86,-53.23,10.149802953752353,0.9923920117592256,-0.36440115770320364,-0.6434316039319145,5.443672011537953
397.0,0.62,0.79,-10.1,-0.01,-0.01,0.01,19.29,14.86,-53.23,10.149802953752353,0.9923920117592256,-0.3655470732934653,-0.6445775195221761,5.444817927128215
400.0,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23,10.380645451993821,2.687410271995297,-0.36726594667885776,-0.6462963929075686,5.4465368005136074
402.0,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23,10.380645451993821,2.687410271995297,-0.3649741154983345,-0.6497341396783535,5.449974547284392
405.0,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23,10.380645451993821,2.687410271995297,-0.3615363687275495,-0.6548907598345309,5.45513116744057
407.0,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23,10.380645451993821,2.687410271995297,-0.35924453754702623,-0.6583285066053158,5.458568914211354
410.0,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23,10.380645451993821,2.687410271995297,-0.3558067907762413,-0.6634851267614933,5.463725534367532
412.0,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23,10.380645451993821,2.687410271995297,-0.353514959595718,-0.6669228735322782,5.467163281138316
415.0,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23,10.380645451993821,2.687410271995297,-0.35007721282493304,-0.6720794936884557,5.472319901294494
417.0,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23,10.380645451993821,2.687410271995297,-0.3477853816444098,-0.6755172404592406,5.4757576480652785
419.0,-1.02,-1.48,-10.34,-0.0,-0.02,0.13,18.08,13.3,-53.06,10.49506550718003,7.536083190570761,-0.3454935504638865,-0.6789549872300255,5.479195394836063
422.0,-1.02,-1.48,-10.34,-0.0,-0.02,0.13,18.08,13.3,-53.06,10.49506550718003,7.536083190570761,-0.3454935504638865,-0.6823927340008104,5.501540748846165
426.0,-1.02,-1.48,-10.34,-0.0,-0.02,0.13,18.08,13.3,-53.06,10.49506550718003,7.536083190570761,-0.3454935504638865,-0.6869763963618569,5.531334554192968
429.0,-1.02,-1.48,-10.34,-0.0,-0.02,0.13,18.08,13.3,-53.06,10.49506550718003,7.536083190570761,-0.3454935504638865,-0.6904141431326418,5.55367990820307
431.0,-1.02,-1.48,-10.34,-0.0,-0.02,0.13,18.08,13.3,-53.06,10.49506550718003,7.536083190570761,-0.3454935504638865,-0.6927059743131652,5.568576810876471
433.0,-1.02,-1.48,-10.34,-0.0,-0.02,0.13,18.08,13.3,-53.06,10.49506550718003,7.536083190570761,-0.3454935504638865,-0.6949978054936885,5.583473713549872
436.0,-1.02,-1.48,-10.34,-0.0,-0.02,0.13,18.08,13.3,-53.06,10.49506550718003,7.536083190570761,-0.3454935504638865,-0.6984355522644734,5.605819067559974
438.0,1.71,1.36,-10.32,-0.11,-0.03,0.1,18.08,13.3,-53.06,10.548748740964495,8.689335190350876,-0.3454935504638865,-0.7007273834449967,5.620715970233375
441.0,1.71,1.36,-10.32,-0.11,-0.03,0.1,18.08,13.3,-53.06,10.548748740964495,8.689335190350876,-0.3644011577032037,-0.7058840036011742,5.637904704087299
443.0,1.71,1.36,-10.32,-0.11,-0.03,0.1,18.08,13.3,-53.06,10.548748740964495,8.689335190350876,-0.37700622919608184,-0.7093217503719591,5.649363859989916
445.0,1.71,1.36,-10.32,-0.11,-0.03,0.1,18.08,13.3,-53.06,10.548748740964495,8.689335190350876,-0.38961130068896,-0.712759497142744,5.660823015892532
448.0,1.71,1.36,-10.32,-0.11,-0.03,0.1,18.08,13.3,-53.06,10.548748740964495,8.689335190350876,-0.40851890792827716,-0.7179161172989215,5.678011749746457
