time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
4.053,-8.25,-3.73,-3.18,-0.33,-0.04,-0.1,-39.43,16.41,-77.35,9.596238846548163,19.889146919272715,-316.5958511086687,-84.99657003427207,-89.79738339967349
4.104,-8.7,-3.88,-3.38,-0.19,-0.01,-0.01,-40.47,15.72,-76.35,10.107858329042804,10.916312129351484,-317.5601390778739,-85.11345342447876,-90.08959187519021
4.155,-8.55,-3.86,-3.11,-0.25,-0.1,-0.01,-40.47,15.72,-76.35,9.883025852440133,15.437996664426787,-318.11533518135565,-85.14267427203043,-90.11881272274188
4.206,-8.57,-3.83,-3.24,-0.21,-0.04,-0.02,-40.47,15.72,-76.35,9.930327285643711,12.301925570232546,-318.84585637014743,-85.43488274754715,-90.14803357029355
4.258,-8.79,-3.89,-3.47,-0.26,-0.11,0.04,-38.92,16.24,-77.51,10.219447147473291,16.336834340102577,-319.47152628243026,-85.55405796893436,-90.20762118098716
4.309,-8.46,-3.8,-3.29,-0.26,-0.04,0.01,-38.92,16.24,-77.51,9.840513197999382,15.083052743255056,-320.23126831877374,-85.87548729200275,-90.09073779078047
4.36,-8.55,-3.56,-3.22,-0.26,-0.08,-0.07,-39.43,16.41,-76.02,9.805330183119793,16.093893904705805,-320.9910103551172,-85.99237068220944,-90.0615169432288
4.413,-8.78,-3.66,-3.4,-0.23,-0.05,-0.08,-39.43,16.41,-76.02,10.101683028089923,14.243504920865712,-321.7805461968075,-86.23530478734492,-90.27408428522233
4.464,-8.49,-3.64,-3.44,-0.23,-0.06,-0.02,-39.6,15.9,-75.85,9.857144616977068,13.667175323221263,-322.45262569049595,-86.38140902510328,-90.5078510656357
4.516,-8.39,-3.57,-3.55,-0.22,-0.0,-0.08,-39.6,15.9,-75.85,9.784656355743927,13.412598107027721,-323.13788321347243,-86.5601718571841,-90.56743867632932
4.5680000000000005,-9.25,-4.23,-4.1,-0.3,-0.14,0.11,-39.6,15.9,-75.85,10.966558256809654,19.987934680612433,-323.7933469311021,-86.5601718571841,-90.80578911910374
4.619,-8.6,-3.42,-3.43,-0.18,-0.01,-0.01,-38.23,15.2,-76.18,9.870222895152875,10.34502233010557,-324.6699723576523,-86.9692637229075,-90.48435979603535
4.67,-8.72,-3.48,-3.64,-0.23,-0.06,0.08,-38.23,15.2,-76.18,10.069677254013657,14.369708397032234,-325.1959476135824,-86.99848457045917,-90.51358064358702
4.723,-8.67,-3.6,-3.6,-0.13,0.02,0.08,-39.09,14.69,-75.68,10.054297588593645,8.820573138706937,-325.8943831658469,-87.18068514931078,-90.27064653845154
4.774,-8.64,-3.56,-3.14,-0.18,-0.05,0.08,-39.09,14.69,-75.68,9.858133697612343,11.64387831675877,-326.2742541840186,-87.12224345420744,-90.03687975803817
4.825,-8.66,-3.74,-4.03,-0.24,-0.09,0.09,-39.09,14.69,-75.68,10.257879897912629,15.565060508422919,-326.80022943994874,-87.2683476919658,-89.80311297762479
4.878,-8.61,-3.55,-3.4,-0.14,-0.02,0.05,-39.43,17.11,-76.02,9.914363317934239,8.59436692696235,-327.52903175535516,-87.5416485602432,-89.52981210934739
4.929,-8.62,-3.74,-3.83,-0.17,-0.04,0.06,-39.43,17.11,-76.02,10.14696506350544,10.580344821195597,-327.93812362107855,-87.60009025534654,-89.38370787158902
4.98,-8.61,-3.62,-3.34,-0.17,-0.05,0.05,-39.6,13.82,-75.85,9.919279207684397,10.549271788393648,-328.43487802945697,-87.71697364555324,-89.20838278627899
5.032,-9.17,-3.84,-3.7,-0.22,0.04,0.0,-39.6,13.82,-75.85,10.607756596000872,12.811725781509189,-328.9413727203526,-87.86594267228725,-89.05941375954498
5.083,-8.56,-3.57,-2.67,-0.31,0.12,0.04,-39.6,13.82,-75.85,9.651290069208365,19.183393647535787,-329.5842313664894,-87.74905928208055,-89.05941375954498
